time	serving_cell_id	ue_id	distance_to_cell(m)	throughput(Mb/s)	sc_power(dBm)	rsrp(dBm)	noise_power(dBm)	sinr(dB)	cqi	mcs
1.0	8	1067	176.075695196944	0.007104347826086957	10.0	-78.37109584367047	-118.0	0.08019888717293858	2.0	3.0
1.0	8	3117	186.04747511148165	0.007104347826086957	10.0	-78.88870175698096	-118.0	-0.513382403528041	2.0	3.0
1.0	8	5166	84.66741888323723	0.0214	10.0	-71.64565971706095	-118.0	7.640815149336342	6.0	11.0
1.0	8	3119	253.25620302614524	0.003397101449275362	10.0	-81.80064002761658	-118.0	-3.5986916687578923	0.0	0.0
1.0	8	1073	155.72391246358376	0.010727536231884056	10.0	-77.22075062391482	-118.0	1.872066193594519	3.0	5.0
1.0	8	9268	170.90883330031912	0.007104347826086957	10.0	-78.09165685167166	-118.0	0.5891901178203075	2.0	3.0
1.0	8	3128	259.19732476282775	0.003397101449275362	10.0	-82.02034086077407	-118.0	-3.9735765783694417	0.0	0.0
1.0	8	7228	34.415174371495446	0.03725072463768116	10.0	-64.51820782216345	-118.0	14.673422249099925	9.0	16.0
1.0	8	7229	151.8446303073508	0.010727536231884056	10.0	-76.98522284960308	-118.0	1.6049794220579847	3.0	5.0
1.0	8	1086	196.841986522573	0.007104347826086957	10.0	-79.41955952788504	-118.0	-0.7649791714941245	2.0	3.0
1.0	8	3143	222.5508497438904	0.003397101449275362	10.0	-80.5777762700003	-118.0	-1.895773062884862	0.0	0.0
1.0	8	9287	173.64652673895668	0.007104347826086957	10.0	-78.24071798836148	-118.0	0.7483671998611524	2.0	3.0
1.0	8	3147	147.37946253602323	0.010727536231884056	10.0	-76.7069173324999	-118.0	2.301475645029053	3.0	5.0
1.0	8	7249	244.7557169991406	0.003397101449275362	10.0	-81.4773216882984	-118.0	-2.940548628905975	0.0	0.0
1.0	8	9309	56.00944558358565	0.03130724637681159	10.0	-68.11775492952243	-118.0	11.189885811444505	8.0	14.0
1.0	8	5216	136.9039341966105	0.010727536231884056	10.0	-76.02123794997257	-118.0	2.8729791730709735	3.0	5.0
1.0	8	5218	81.12519113085156	0.0214	10.0	-71.26772143997651	-118.0	7.983087652765405	6.0	11.0
1.0	8	5220	175.51507150671637	0.007104347826086957	10.0	-78.34116085762928	-118.0	0.6627993525585871	2.0	3.0
1.0	8	7270	229.3376848841884	0.003397101449275362	10.0	-80.86171920767234	-118.0	-2.8691298035150443	0.0	0.0
1.0	8	9318	132.05648730768195	0.014888405797101451	10.0	-75.68701326226233	-118.0	3.107301688037375	4.0	7.0
1.0	8	9319	133.69356978400208	0.014888405797101451	10.0	-75.80115981629648	-118.0	3.0503418581397277	4.0	7.0
1.0	8	3183	53.2245053324135	0.03130724637681159	10.0	-67.70664454998266	-118.0	11.457911352495273	8.0	14.0
1.0	8	9332	176.76021122978577	0.007104347826086957	10.0	-78.40752170322418	-118.0	0.49779977090642663	2.0	3.0
1.0	8	3192	226.532096542594	0.003397101449275362	10.0	-80.7453512682534	-118.0	-2.0601892740544954	0.0	0.0
1.0	8	1150	220.89108557514388	0.003397101449275362	10.0	-80.50704735423801	-118.0	-2.0568068006497437	0.0	0.0
1.0	8	3203	63.844470681352135	0.027740579710144923	10.0	-69.20106597818558	-118.0	10.09941174192008	7.0	13.0
1.0	8	7306	167.33829709566504	0.010727536231884056	10.0	-77.89375689998022	-118.0	1.160628436638937	3.0	5.0
1.0	8	3214	187.4847400382067	0.007104347826086957	10.0	-78.96108295742829	-118.0	-0.5829369933930146	2.0	3.0
1.0	8	7311	135.6264772034929	0.010727536231884056	10.0	-75.93425327671761	-118.0	2.8347044272645023	3.0	5.0
1.0	8	1168	197.1946984625495	0.007104347826086957	10.0	-79.43642448750029	-118.0	-0.7975057187284597	2.0	3.0
1.0	8	3223	263.3959977886645	0.003397101449275362	10.0	-82.17263931602085	-118.0	-3.770221960862445	0.0	0.0
1.0	8	3224	222.2369667993483	0.003397101449275362	10.0	-80.5644401492898	-118.0	-2.5963367297549333	0.0	0.0
1.0	8	5271	250.17507395668625	0.003397101449275362	10.0	-81.68469744173834	-118.0	-3.19604000459551	0.0	0.0
1.0	8	7321	173.8128207820306	0.007104347826086957	10.0	-78.24969920362219	-118.0	0.6882063712591459	2.0	3.0
1.0	8	9370	163.86260509049006	0.010727536231884056	10.0	-77.69717555470508	-118.0	1.3742897173095407	3.0	5.0
1.0	8	9374	60.40054884805604	0.027740579710144923	10.0	-68.73764481365487	-118.0	10.523578501540827	7.0	13.0
1.0	8	7328	203.32322224197006	0.004443478260869565	10.0	-79.72486937972701	-118.0	-1.6092670153673936	1.0	1.0
1.0	8	7329	197.88117225359662	0.007104347826086957	10.0	-79.46916440363553	-118.0	-0.6032908652050442	2.0	3.0
1.0	8	9376	202.38589604412832	0.004443478260869565	10.0	-79.68130575130915	-118.0	-1.0208456676233424	1.0	1.0
1.0	8	1189	140.90082281736377	0.010727536231884056	10.0	-76.28853180976235	-118.0	2.565825976939453	3.0	5.0
1.0	8	9383	177.65823554536715	0.007104347826086957	10.0	-78.45510325064068	-118.0	0.4954168352698899	2.0	3.0
1.0	8	9389	248.02267638707343	0.003397101449275362	10.0	-81.60286751522675	-118.0	-3.8567837532245464	0.0	0.0
1.0	8	3247	248.57647235810555	0.003397101449275362	10.0	-81.62398820682085	-118.0	-3.321095092508095	0.0	0.0
1.0	8	5295	252.36511308617534	0.003397101449275362	10.0	-81.76725151061962	-118.0	-3.9676136170370353	0.0	0.0
1.0	8	3249	155.99592361010136	0.010727536231884056	10.0	-77.23705472481193	-118.0	1.7365670548286463	3.0	5.0
1.0	8	9396	176.82738151139938	0.007104347826086957	10.0	-78.41108876620659	-118.0	0.593861021786576	2.0	3.0
1.0	8	3254	262.9746068344795	0.003397101449275362	10.0	-82.15746245937183	-118.0	-4.171691856491079	0.0	0.0
1.0	8	7352	220.89822803162946	0.003397101449275362	10.0	-80.50735283347447	-118.0	-2.029373035846777	0.0	0.0
1.0	8	7355	152.53975585594733	0.010727536231884056	10.0	-77.0278459858379	-118.0	1.5805223843945526	3.0	5.0
1.0	8	1213	113.79968015435254	0.019220289855072466	10.0	-74.31595839929058	-118.0	4.933723992291535	5.0	9.0
1.0	8	5309	201.79688658022226	0.007104347826086957	10.0	-79.65383006373978	-118.0	-0.7971589194178443	2.0	3.0
1.0	8	3263	230.66734696707942	0.003397101449275362	10.0	-80.91638386332565	-118.0	-2.5948366458309033	0.0	0.0
1.0	8	5313	144.92588571060136	0.010727536231884056	10.0	-76.55055814268059	-118.0	2.404135817268388	3.0	5.0
1.0	8	9410	72.25873442291503	0.0214	10.0	-70.25725356854585	-118.0	8.788347795287345	6.0	11.0
1.0	8	7364	182.0208987935329	0.007104347826086957	10.0	-78.68300093622057	-118.0	-0.299257893934834	2.0	3.0
1.0	8	5323	245.65149805410636	0.003397101449275362	10.0	-81.51190858990478	-118.0	-3.405136084987268	0.0	0.0
1.0	8	5325	35.68762195125227	0.03725072463768116	10.0	-64.75749358326775	-118.0	14.536929774408767	9.0	16.0
1.0	8	9421	102.5331111466114	0.019220289855072466	10.0	-73.36495120887568	-118.0	5.9045207020796	5.0	9.0
1.0	8	3279	24.815211617024914	0.04814927536231884	10.0	-62.62341509448626	-118.0	16.625965230295275	11.0	20.0
1.0	8	1234	248.03551294027	0.003397101449275362	10.0	-81.60335760036114	-118.0	-3.10424274000309	0.0	0.0
1.0	8	3282	232.3920285937716	0.003397101449275362	10.0	-80.9868304456642	-118.0	-3.0131324281388503	0.0	0.0
1.0	8	9429	187.0119827942575	0.007104347826086957	10.0	-78.93733423541352	-118.0	-0.4675520354154068	2.0	3.0
1.0	8	1238	264.48096859504113	0.003397101449275362	10.0	-82.21160601963403	-118.0	-4.305651910687893	0.0	0.0
1.0	8	9431	68.90749165670869	0.027740579710144923	10.0	-69.8488392703559	-118.0	9.44191436837346	7.0	13.0
1.0	8	3288	195.56950939405527	0.007104347826086957	10.0	-79.35847083841502	-118.0	-0.7277467640866431	2.0	3.0
1.0	8	1241	188.65689762824087	0.007104347826086957	10.0	-79.01971628312288	-118.0	-0.15935829512809457	2.0	3.0
1.0	8	3291	229.09537981201964	0.003397101449275362	10.0	-80.85172421329356	-118.0	-3.033053496327155	0.0	0.0
1.0	8	3296	229.30227241651818	0.003397101449275362	10.0	-80.86025910188442	-118.0	-2.7149753431462993	0.0	0.0
1.0	8	9441	254.2497996106176	0.003397101449275362	10.0	-81.83773350538547	-118.0	-3.4336370492856583	0.0	0.0
1.0	8	7399	195.10769389382827	0.007104347826086957	10.0	-79.3362045872453	-118.0	-0.773508794557377	2.0	3.0
1.0	8	9450	202.73070270534043	0.004443478260869565	10.0	-79.6973539468717	-118.0	-1.4695665886291267	1.0	1.0
1.0	8	1260	197.3561689339	0.007104347826086957	10.0	-79.44413543408149	-118.0	-0.5816221913561677	2.0	3.0
1.0	8	9455	122.92067301585901	0.014888405797101451	10.0	-75.02460156254973	-118.0	3.9145423723024257	4.0	7.0
1.0	8	3312	182.388569329657	0.007104347826086957	10.0	-78.70196543402463	-118.0	0.27168530524201406	2.0	3.0
1.0	8	7409	215.68218698822722	0.003397101449275362	10.0	-80.28165422105222	-118.0	-2.0411556784994693	0.0	0.0
1.0	8	5362	125.45498094988369	0.014888405797101451	10.0	-75.21284537429983	-118.0	3.528680516779156	4.0	7.0
1.0	8	3315	182.11010730512982	0.007104347826086957	10.0	-78.68760572594239	-118.0	0.258434282717813	2.0	3.0
1.0	8	9456	116.44378722482779	0.014888405797101451	10.0	-74.52663390458015	-118.0	4.619455633102517	4.0	7.0
1.0	8	7414	254.7860859680404	0.003397101449275362	10.0	-81.85769526329715	-118.0	-4.079397258983654	0.0	0.0
1.0	8	7428	216.787141630211	0.004443478260869565	10.0	-80.32990758982582	-118.0	-1.64254298672439	1.0	1.0
1.0	8	1287	128.26706498928905	0.014888405797101451	10.0	-75.41761678545251	-118.0	3.403356473298331	4.0	7.0
1.0	8	1288	247.839138754313	0.003397101449275362	10.0	-81.5958575293001	-118.0	-3.44824646528254	0.0	0.0
1.0	8	5385	192.13868319159823	0.007104347826086957	10.0	-79.19182076928392	-118.0	-0.44543525973039283	2.0	3.0
1.0	8	7433	266.93082644945645	0.003397101449275362	10.0	-82.2990169389324	-118.0	-4.3864123959584935	0.0	0.0
1.0	8	5390	248.57208374547173	0.003397101449275362	10.0	-81.62382101550122	-118.0	-3.5315979302188207	0.0	0.0
1.0	8	9491	219.22322066590408	0.003397101449275362	10.0	-80.43544792101989	-118.0	-2.291627540582741	0.0	0.0
1.0	8	7447	218.29036751627675	0.003397101449275362	10.0	-80.39516915042782	-118.0	-2.283932257019385	0.0	0.0
1.0	8	1304	130.40305616753025	0.014888405797101451	10.0	-75.57037062735854	-118.0	3.3617944931387855	4.0	7.0
1.0	8	3353	224.8428976255636	0.003397101449275362	10.0	-80.67460577056411	-118.0	-2.3084752937151936	0.0	0.0
1.0	8	9495	255.6195916311143	0.003397101449275362	10.0	-81.88863833244861	-118.0	-3.5580743798554955	0.0	0.0
1.0	8	1307	138.4357696397289	0.010727536231884056	10.0	-76.12454038419888	-118.0	2.546007992512978	3.0	5.0
1.0	8	9498	191.50738016307324	0.007104347826086957	10.0	-79.16084123791506	-118.0	-0.48269653554815767	2.0	3.0
1.0	8	9502	142.77084260469073	0.010727536231884056	10.0	-76.41113772692694	-118.0	2.2625109805655206	3.0	5.0
1.0	8	1314	127.78072508615699	0.014888405797101451	10.0	-75.38250408200264	-118.0	3.692406145358413	4.0	7.0
1.0	8	3366	216.36352715956411	0.004443478260869565	10.0	-80.31143679966804	-118.0	-1.8632689375627183	1.0	1.0
1.0	8	5414	202.64946047625128	0.004443478260869565	10.0	-79.69357511698551	-118.0	-0.8577988156808316	1.0	1.0
1.0	8	3377	236.1808828660606	0.003397101449275362	10.0	-81.13980848987428	-118.0	-2.8852963175553636	0.0	0.0
1.0	8	9523	218.59708595587313	0.003397101449275362	10.0	-80.4084311807907	-118.0	-2.3067623548797487	0.0	0.0
1.0	8	1337	217.96771441911773	0.004443478260869565	10.0	-80.38119846486137	-118.0	-1.6531536257648891	1.0	1.0
1.0	8	9530	186.48046471592076	0.007104347826086957	10.0	-78.91056412980954	-118.0	-0.056792462370962124	2.0	3.0
1.0	8	3394	222.05107900206195	0.004443478260869565	10.0	-80.55653354331615	-118.0	-1.887761646673805	1.0	1.0
1.0	8	7492	121.14767160796582	0.014888405797101451	10.0	-74.89074875539451	-118.0	4.254202181450485	4.0	7.0
1.0	8	1351	162.2553482573664	0.010727536231884056	10.0	-77.60491360509202	-118.0	1.0337311714583444	3.0	5.0
1.0	8	5448	225.7869764075332	0.003397101449275362	10.0	-80.71420867426819	-118.0	-2.1992241354577726	0.0	0.0
1.0	8	3408	231.80143213518707	0.003397101449275362	10.0	-80.96276469445847	-118.0	-2.6791631460557936	0.0	0.0
1.0	8	1365	87.56731048898209	0.019220289855072466	10.0	-71.9451158524162	-118.0	7.25809119483462	5.0	9.0
1.0	8	7511	164.47545921993924	0.007104347826086957	10.0	-77.7321269361276	-118.0	0.8975700060162827	2.0	3.0
1.0	8	9559	124.97487795258	0.014888405797101451	10.0	-75.1774577078837	-118.0	3.962017242463509	4.0	7.0
1.0	8	9565	155.91224626996578	0.010727536231884056	10.0	-77.23204207605164	-118.0	1.35511152025716	3.0	5.0
1.0	8	1379	95.53932139732032	0.019220289855072466	10.0	-72.72599570655593	-118.0	6.5033044828641255	5.0	9.0
1.0	8	3432	249.12220598564068	0.003397101449275362	10.0	-81.64475624882992	-118.0	-3.5642058980287077	0.0	0.0
1.0	8	5481	116.1183807298524	0.014888405797101451	10.0	-74.50094538105975	-118.0	4.736670076265619	4.0	7.0
1.0	8	9580	10.283039637703824	0.05655507246376811	10.0	-59.88177967852417	-118.0	19.347316878301687	12.0	22.0
1.0	8	7533	219.29472037726688	0.003397101449275362	10.0	-80.43852822406487	-118.0	-2.0349739228434345	0.0	0.0
1.0	8	7534	222.42118502015185	0.003397101449275362	10.0	-80.5722693633156	-118.0	-2.5112309404566675	0.0	0.0
1.0	8	5487	22.963346029426038	0.04814927536231884	10.0	-62.24709879829942	-118.0	16.960407314914747	11.0	20.0
1.0	8	3445	261.31131763276346	0.003397101449275362	10.0	-82.09732268978644	-118.0	-4.382882546524593	0.0	0.0
1.0	8	5495	232.42879729049383	0.003397101449275362	10.0	-80.98832672241383	-118.0	-3.2011017259314083	0.0	0.0
1.0	8	1401	153.0477232607598	0.010727536231884056	10.0	-77.05887614346798	-118.0	2.061924901033048	3.0	5.0
1.0	8	7547	29.323256423302254	0.03957246376811594	10.0	-63.52989226199456	-118.0	15.654613369813397	10.0	18.0
1.0	8	5500	190.98223760649935	0.007104347826086957	10.0	-79.1349956580001	-118.0	-0.2216184354162622	2.0	3.0
1.0	8	7550	237.43647367776296	0.003397101449275362	10.0	-81.18997368886201	-118.0	-2.6617273835708337	0.0	0.0
1.0	8	9602	242.69134846870344	0.003397101449275362	10.0	-81.39713906297213	-118.0	-3.4270510642790746	0.0	0.0
1.0	8	3459	231.58933384653093	0.003397101449275362	10.0	-80.95410740543936	-118.0	-3.165565807928869	0.0	0.0
1.0	8	5511	237.14334186079907	0.003397101449275362	10.0	-81.17828537239356	-118.0	-3.332321331775143	0.0	0.0
1.0	8	7560	205.59672198506246	0.004443478260869565	10.0	-79.82972654443856	-118.0	-1.1837832704068645	1.0	1.0
1.0	8	5524	249.39261864251844	0.003397101449275362	10.0	-81.65503032300202	-118.0	-3.5380979598988698	0.0	0.0
1.0	8	1442	256.66580156237563	0.003397101449275362	10.0	-81.92733772541894	-118.0	-3.8518815298877285	0.0	0.0
1.0	8	1447	203.5034192167222	0.004443478260869565	10.0	-79.7332218901604	-118.0	-0.9691693371996735	1.0	1.0
1.0	8	7596	66.80272737697604	0.027740579710144923	10.0	-69.584202484509	-118.0	9.47411838727085	7.0	13.0
1.0	8	9645	236.45095420858846	0.003397101449275362	10.0	-81.15062081127834	-118.0	-3.2465066327898895	0.0	0.0
1.0	8	5553	92.38973369580361	0.019220289855072466	10.0	-72.42457173219464	-118.0	6.756484416961954	5.0	9.0
1.0	8	5554	234.81440127866924	0.003397101449275362	10.0	-81.08491483438006	-118.0	-3.1734279352136117	0.0	0.0
1.0	8	9649	210.84209602009167	0.004443478260869565	10.0	-80.06740333679208	-118.0	-1.3818521146504654	1.0	1.0
1.0	8	1467	226.9284254995709	0.003397101449275362	10.0	-80.76187517611963	-118.0	-2.5327987332598587	0.0	0.0
1.0	8	3515	186.96904680686396	0.007104347826086957	10.0	-78.93517448702237	-118.0	-0.5552424831778499	2.0	3.0
1.0	8	3521	105.41962598795857	0.019220289855072466	10.0	-73.61731729500843	-118.0	5.271937669771889	5.0	9.0
1.0	8	9667	208.60376357864462	0.004443478260869565	10.0	-79.96669380539261	-118.0	-1.4416306290660348	1.0	1.0
1.0	8	5576	209.1272309772939	0.004443478260869565	10.0	-79.99034030585611	-118.0	-1.8236493449432274	1.0	1.0
1.0	8	9672	237.64206059042075	0.003397101449275362	10.0	-81.1981628071944	-118.0	-2.7047078975450134	0.0	0.0
1.0	8	9673	120.1024980145319	0.014888405797101451	10.0	-74.81098936780667	-118.0	4.046086867680531	4.0	7.0
1.0	8	1486	160.54493699495734	0.010727536231884056	10.0	-77.50576271112082	-118.0	1.2382613485827934	3.0	5.0
1.0	8	7642	207.49574609444696	0.004443478260869565	10.0	-79.91645012531731	-118.0	-1.4405146744402249	1.0	1.0
1.0	8	7645	129.6555804992816	0.014888405797101451	10.0	-75.51718365688095	-118.0	3.2995285074084313	4.0	7.0
1.0	8	1503	242.95470717511787	0.003397101449275362	10.0	-81.40740541505639	-118.0	-3.2308570681657223	0.0	0.0
1.0	8	3559	134.12095617350968	0.014888405797101451	10.0	-75.83074335666574	-118.0	3.129018483178043	4.0	7.0
1.0	8	7655	128.144312687961	0.014888405797101451	10.0	-75.40876608880681	-118.0	3.795466572311862	4.0	7.0
1.0	8	5614	212.19062648042805	0.003397101449275362	10.0	-80.12757571190787	-118.0	-1.8905410925816803	0.0	0.0
1.0	8	9713	227.86438014278158	0.003397101449275362	10.0	-80.80078552661942	-118.0	-2.586856926464178	0.0	0.0
1.0	8	9714	182.51240255044212	0.007104347826086957	10.0	-78.70834444471517	-118.0	0.08193042455640873	2.0	3.0
1.0	8	3572	215.57753789659225	0.004443478260869565	10.0	-80.27707168698944	-118.0	-1.8179220498236899	1.0	1.0
1.0	8	7669	218.4042398178254	0.004443478260869565	10.0	-80.40009493627804	-118.0	-1.8024181328781768	1.0	1.0
1.0	8	9719	237.08033202820823	0.003397101449275362	10.0	-81.17577107310797	-118.0	-3.036529255142395	0.0	0.0
1.0	8	9720	156.43131862300365	0.010727536231884056	10.0	-77.26309544363632	-118.0	1.4268386804022206	3.0	5.0
1.0	8	5626	168.99776169382056	0.007104347826086957	10.0	-77.98623433038216	-118.0	0.44100950265361605	2.0	3.0
1.0	8	9722	195.82585093299096	0.007104347826086957	10.0	-79.3708082078398	-118.0	-0.6095414639478604	2.0	3.0
1.0	8	3584	109.61877800096951	0.019220289855072466	10.0	-73.97348890014538	-118.0	4.905713575351751	5.0	9.0
1.0	8	9728	212.7138082991699	0.004443478260869565	10.0	-80.15082004617994	-118.0	-1.661371849924197	1.0	1.0
1.0	8	1544	252.52800647997375	0.003397101449275362	10.0	-81.77336365813808	-118.0	-3.3173815537485707	0.0	0.0
1.0	8	1548	79.73365586427302	0.0214	10.0	-71.11541606173162	-118.0	8.177493752039194	6.0	11.0
1.0	8	9749	248.0051992787909	0.003397101449275362	10.0	-81.60220021887667	-118.0	-3.8523953340372756	0.0	0.0
1.0	8	7706	195.64734079196617	0.007104347826086957	10.0	-79.36221841784325	-118.0	-0.7936400409058122	2.0	3.0
1.0	8	9763	196.88664021620693	0.004443478260869565	10.0	-79.42169627218426	-118.0	-1.123707431709661	1.0	1.0
1.0	8	1575	143.7288742578158	0.010727536231884056	10.0	-76.47336213814322	-118.0	2.157828983725513	3.0	5.0
1.0	8	3625	186.43414057654806	0.007104347826086957	10.0	-78.90822749646705	-118.0	-0.500259697181855	2.0	3.0
1.0	8	7722	251.96841788264786	0.003397101449275362	10.0	-81.75235032923402	-118.0	-3.974537440520058	0.0	0.0
1.0	8	7723	260.6471355895942	0.003397101449275362	10.0	-82.0732024697823	-118.0	-4.4045486520275805	0.0	0.0
1.0	8	1580	227.60548553487104	0.003397101449275362	10.0	-80.79003820168865	-118.0	-2.8038365952080357	0.0	0.0
1.0	8	9771	127.64884251773384	0.014888405797101451	10.0	-75.37296091299345	-118.0	3.621508829135206	4.0	7.0
1.0	8	9775	254.28960985300657	0.003397101449275362	10.0	-81.83921675183718	-118.0	-3.8917711327699633	0.0	0.0
1.0	8	3632	79.9919137146798	0.0214	10.0	-71.14385099898558	-118.0	7.846837420183878	6.0	11.0
1.0	8	5680	258.7753874082654	0.003397101449275362	10.0	-82.00490193525621	-118.0	-3.6195409571643617	0.0	0.0
1.0	8	7731	258.16965088440065	0.003397101449275362	10.0	-81.98269434934983	-118.0	-3.7488199973785115	0.0	0.0
1.0	8	3644	214.6112445361578	0.003397101449275362	10.0	-80.23465523659353	-118.0	-1.9142191466940675	0.0	0.0
1.0	8	5693	94.6193705947533	0.019220289855072466	10.0	-72.63887206191222	-118.0	6.6346467183489155	5.0	9.0
1.0	8	1601	149.9709462898139	0.010727536231884056	10.0	-76.86940096347679	-118.0	2.1438485670571685	3.0	5.0
1.0	8	5698	185.71371265667705	0.007104347826086957	10.0	-78.87181586753607	-118.0	-0.5287356436011821	2.0	3.0
1.0	8	9797	120.13400823792867	0.014888405797101451	10.0	-74.81340336621358	-118.0	4.151832213614732	4.0	7.0
1.0	8	3656	260.36072198479013	0.003397101449275362	10.0	-82.06278249903258	-118.0	-3.6856687093472758	0.0	0.0
1.0	8	5704	219.8668056043113	0.004443478260869565	10.0	-80.46313913250358	-118.0	-1.7450347474335302	1.0	1.0
1.0	8	1610	110.03229714587032	0.019220289855072466	10.0	-74.00788878719644	-118.0	5.15053664132772	5.0	9.0
1.0	8	1612	41.19940887234564	0.03725072463768116	10.0	-65.75460690921341	-118.0	13.506571874981795	9.0	16.0
1.0	8	5708	245.46153174258797	0.003397101449275362	10.0	-81.50458417929757	-118.0	-3.02236615520653	0.0	0.0
1.0	8	3664	246.57100225300226	0.003397101449275362	10.0	-81.54728290289766	-118.0	-3.7709836913799015	0.0	0.0
1.0	8	7761	172.4086155450055	0.007104347826086957	10.0	-78.1735990932536	-118.0	0.8556136300890671	2.0	3.0
1.0	8	9809	71.66269836702853	0.027740579710144923	10.0	-70.18574193689676	-118.0	8.930545217969135	7.0	13.0
1.0	8	5720	98.23419059107941	0.019220289855072466	10.0	-72.9769959539228	-118.0	6.300590824362873	5.0	9.0
1.0	8	9816	183.12700630828357	0.007104347826086957	10.0	-78.7399426455001	-118.0	0.1575927905202436	2.0	3.0
1.0	8	1627	236.77184738264197	0.003397101449275362	10.0	-81.1634520583192	-118.0	-3.2236257629452276	0.0	0.0
1.0	8	1628	122.09393497563782	0.014888405797101451	10.0	-74.96241155837123	-118.0	4.141365671268323	4.0	7.0
1.0	8	3676	206.15356892789308	0.004443478260869565	10.0	-79.85523693258105	-118.0	-1.6577558447043093	1.0	1.0
1.0	8	5729	215.23588719803783	0.004443478260869565	10.0	-80.26209582823044	-118.0	-1.6078267880121608	1.0	1.0
1.0	8	3683	214.67169564635657	0.003397101449275362	10.0	-80.23731426350352	-118.0	-2.1556902375033613	0.0	0.0
1.0	8	5733	236.81519015775075	0.003397101449275362	10.0	-81.16518385705426	-118.0	-2.900229369563225	0.0	0.0
1.0	8	5734	212.56191263933462	0.004443478260869565	10.0	-80.1440772585489	-118.0	-1.7240734696433255	1.0	1.0
1.0	8	5735	143.90669501532594	0.010727536231884056	10.0	-76.48486837629494	-118.0	2.175223032668601	3.0	5.0
1.0	8	1646	251.7287202691975	0.003397101449275362	10.0	-81.74333531715459	-118.0	-4.015782751478733	0.0	0.0
1.0	8	3696	249.9851240553036	0.003397101449275362	10.0	-81.6775037998073	-118.0	-3.593895781413497	0.0	0.0
1.0	8	1651	244.90123665030134	0.003397101449275362	10.0	-81.48294877729555	-118.0	-3.139399892015618	0.0	0.0
1.0	8	7797	229.12629844822263	0.003397101449275362	10.0	-80.85300017157137	-118.0	-2.887019699825653	0.0	0.0
1.0	8	7801	201.6695218671139	0.007104347826086957	10.0	-79.64787858374436	-118.0	-0.7997475264389899	2.0	3.0
1.0	8	9851	239.14737892238475	0.003397101449275362	10.0	-81.25791313852177	-118.0	-2.8392911194340176	0.0	0.0
1.0	8	9860	213.0493742269023	0.003397101449275362	10.0	-80.16569948391373	-118.0	-2.0208317134747302	0.0	0.0
1.0	8	3720	245.8530371298369	0.003397101449275362	10.0	-81.51967312686251	-118.0	-3.1863710309461526	0.0	0.0
1.0	8	3727	113.64894060977832	0.014888405797101451	10.0	-74.30381272847572	-118.0	4.6425187423285985	4.0	7.0
1.0	8	9878	236.24722461448093	0.003397101449275362	10.0	-81.1424656081734	-118.0	-2.5902245387515084	0.0	0.0
1.0	8	7833	103.48286457683211	0.019220289855072466	10.0	-73.44868760214891	-118.0	5.605934802190831	5.0	9.0
1.0	8	1692	167.93547847885407	0.007104347826086957	10.0	-77.92713735866485	-118.0	0.6211779914218127	2.0	3.0
1.0	8	9885	138.41063896122483	0.010727536231884056	10.0	-76.12285436607056	-118.0	2.876396529844161	3.0	5.0
1.0	8	1695	112.67620773921922	0.014888405797101451	10.0	-74.2250785118164	-118.0	4.630923812581422	4.0	7.0
1.0	8	1698	107.4618160470341	0.019220289855072466	10.0	-73.79211520826777	-118.0	5.463177210371999	5.0	9.0
1.0	8	9890	189.9737116768515	0.007104347826086957	10.0	-79.08516580593297	-118.0	-0.581745879221635	2.0	3.0
1.0	8	3748	228.30943048443123	0.003397101449275362	10.0	-80.81923270770699	-118.0	-2.217094671607242	0.0	0.0
1.0	8	7846	213.30539500375423	0.004443478260869565	10.0	-80.1770364100333	-118.0	-1.3932292251418685	1.0	1.0
1.0	8	3755	214.8250268275503	0.004443478260869565	10.0	-80.24405547329486	-118.0	-1.4753074960012569	1.0	1.0
1.0	8	1712	93.12209952017446	0.019220289855072466	10.0	-72.49546039331952	-118.0	6.783496673111898	5.0	9.0
1.0	8	5809	185.2379869047513	0.007104347826086957	10.0	-78.84769682489431	-118.0	0.06701537090767243	2.0	3.0
1.0	8	1714	114.24559814940953	0.014888405797101451	10.0	-74.35180144253019	-118.0	4.751922923092379	4.0	7.0
1.0	8	3763	75.98958753380258	0.0214	10.0	-70.69428593806728	-118.0	8.608650047629677	6.0	11.0
1.0	8	5810	132.08766559898174	0.014888405797101451	10.0	-75.68919957165252	-118.0	3.450777958667656	4.0	7.0
1.0	8	7861	166.20584667547354	0.007104347826086957	10.0	-77.83014101530745	-118.0	0.7088582730089922	2.0	3.0
1.0	8	9913	142.27911240146904	0.010727536231884056	10.0	-76.37904593591779	-118.0	2.273071023474889	3.0	5.0
1.0	8	7867	247.48623037470853	0.003397101449275362	10.0	-81.58236430451362	-118.0	-3.905354311502267	0.0	0.0
1.0	8	9923	113.41791424169769	0.019220289855072466	10.0	-74.28516930602456	-118.0	4.957303670158693	5.0	9.0
1.0	8	5835	76.77068688505184	0.0214	10.0	-70.78354557689624	-118.0	8.339849493860958	6.0	11.0
1.0	8	7887	190.9897315667457	0.007104347826086957	10.0	-79.13536496780344	-118.0	-0.4634278603077271	2.0	3.0
1.0	8	9938	267.4070251064872	0.003397101449275362	10.0	-82.31591598491212	-118.0	-4.439422944534788	0.0	0.0
1.0	8	3796	223.6596206134379	0.003397101449275362	10.0	-80.62473842770578	-118.0	-2.2424207527718703	0.0	0.0
