seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	1	10	[500.   0.  20.]	10	1	0	42	9	1.03226e+06	1.03226e+06	302626	3.41101	0.0344086	2.1102e+07	2.1102e+07	3.32889e+06	69.7296	0.0028078
0	1	11	[1000.    0.   20.]	10	1	0	42	3	3.20756e+06	3.20756e+06	302626	10.5991	0.106919	2.43096e+07	2.43096e+07	3.63151e+06	80.3287	0.00844049
0	1	12	[-750.    433.01   20.  ]	10	1	0	42	7	1.81204e+06	1.81204e+06	302626	5.98772	0.0604014	2.61216e+07	2.61216e+07	3.93414e+06	86.3164	0.00529553
0	1	13	[-250.    433.01   20.  ]	10	1	0	42	5	1.40776e+06	1.40776e+06	302626	4.65182	0.0469253	2.75294e+07	2.75294e+07	4.23676e+06	90.9683	0.00401699
0	1	14	[250.   433.01  20.  ]	10	1	0	42	7	1.03673e+06	1.03673e+06	302626	3.4258	0.0345578	2.85661e+07	2.85661e+07	4.53939e+06	94.3941	0.00296729
0	1	15	[750.   433.01  20.  ]	10	1	0	42	2	1.992e+06	1.992e+06	302626	6.58238	0.0664	3.05581e+07	3.05581e+07	4.84201e+06	100.976	0.00533595
0	1	16	[-500.    866.03   20.  ]	10	1	0	42	5	2.51408e+06	2.51408e+06	302626	8.30755	0.0838027	3.30722e+07	3.30722e+07	5.14464e+06	109.284	0.00685682
0	1	17	[  0.   866.03  20.  ]	10	1	0	42	4	2.60494e+06	2.60494e+06	302626	8.60778	0.0868313	3.56771e+07	3.56771e+07	5.44727e+06	117.892	0.00720677
0	1	18	[500.   866.03  20.  ]	10	1	0	42	1	4.902e+06	4.902e+06	302626	16.1982	0.1634	4.05791e+07	4.05791e+07	5.74989e+06	134.09	0.0131236
0	2	0	[-500.   -866.03   20.  ]	10	1	0	41	3	3.88233e+06	3.88233e+06	240515	16.1418	0.129411	4.44614e+07	4.44614e+07	5.99041e+06	150.232	0.0109642
0	2	1	[   0.   -866.03   20.  ]	10	1	0	41	5	2.46168e+06	2.46168e+06	240515	10.235	0.082056	4.69231e+07	4.69231e+07	6.23092e+06	160.467	0.0071554
0	2	2	[ 500.   -866.03   20.  ]	10	1	0	41	5	1.3218e+06	1.3218e+06	240515	5.49571	0.04406	4.82449e+07	4.82449e+07	6.47144e+06	165.962	0.00393965
0	2	3	[-750.   -433.01   20.  ]	10	1	0	41	6	1.23697e+06	1.23697e+06	240515	5.14302	0.0412324	4.94819e+07	4.94819e+07	6.71195e+06	171.106	0.00347477
0	2	4	[-250.   -433.01   20.  ]	10	1	0	41	8	891109	891109	240515	3.70501	0.0297036	5.0373e+07	5.0373e+07	6.95247e+06	174.811	0.00255219
0	2	5	[ 250.   -433.01   20.  ]	10	1	0	41	4	2.49262e+06	2.49262e+06	240515	10.3637	0.0830875	5.28656e+07	5.28656e+07	7.19298e+06	185.174	0.00658767
0	2	6	[ 750.   -433.01   20.  ]	10	1	0	41	13	828396	828396	240515	3.44426	0.0276132	5.3694e+07	5.3694e+07	7.4335e+06	188.618	0.00263084
0	2	7	[-1000.     0.    20.]	10	1	0	41	3	5.09333e+06	5.09333e+06	240515	21.1768	0.169778	5.87874e+07	5.87874e+07	7.67401e+06	209.795	0.0132622
0	2	8	[-500.    0.   20.]	10	1	0	41	5	1.1656e+06	1.1656e+06	240515	4.84627	0.0388533	5.9953e+07	5.9953e+07	7.91453e+06	214.642	0.00400889
0	2	9	[ 0.  0. 20.]	10	1	0	41	9	695889	695889	240515	2.89333	0.0231963	6.06488e+07	6.06488e+07	8.15504e+06	217.535	0.00209271
0	2	10	[500.   0.  20.]	10	1	0	41	9	1.03226e+06	1.03226e+06	240515	4.29187	0.0344086	6.16811e+07	6.16811e+07	8.39556e+06	221.827	0.0028078
0	2	11	[1000.    0.   20.]	10	1	0	41	3	3.20756e+06	3.20756e+06	240515	13.3362	0.106919	6.48887e+07	6.48887e+07	8.63607e+06	235.163	0.00844049
0	2	12	[-750.    433.01   20.  ]	10	1	0	41	7	1.81204e+06	1.81204e+06	240515	7.53401	0.0604014	6.67007e+07	6.67007e+07	8.87659e+06	242.697	0.00529553
0	2	13	[-250.    433.01   20.  ]	10	1	0	41	5	1.40776e+06	1.40776e+06	240515	5.85311	0.0469253	6.81085e+07	6.81085e+07	9.1171e+06	248.55	0.00401699
0	2	14	[250.   433.01  20.  ]	10	1	0	41	7	1.03673e+06	1.03673e+06	240515	4.31048	0.0345578	6.91452e+07	6.91452e+07	9.35762e+06	252.861	0.00296729
0	2	15	[750.   433.01  20.  ]	10	1	0	41	2	1.992e+06	1.992e+06	240515	8.28223	0.0664	7.11372e+07	7.11372e+07	9.59813e+06	261.143	0.00533595
0	2	16	[-500.    866.03   20.  ]	10	1	0	41	5	2.51408e+06	2.51408e+06	240515	10.4529	0.0838027	7.36513e+07	7.36513e+07	9.83865e+06	271.596	0.00685682
0	2	17	[  0.   866.03  20.  ]	10	1	0	41	4	2.60494e+06	2.60494e+06	240515	10.8307	0.0868313	7.62562e+07	7.62562e+07	1.00792e+07	282.426	0.00720677
0	2	18	[500.   866.03  20.  ]	10	1	0	41	1	4.902e+06	4.902e+06	240515	20.3813	0.1634	8.11582e+07	8.11582e+07	1.03197e+07	302.808	0.0131236
0	3	0	[-500.   -866.03   20.  ]	10	1	0	40	3	3.88233e+06	3.88233e+06	191178	20.3074	0.129411	8.50405e+07	8.50405e+07	1.05109e+07	323.115	0.0109642
0	3	1	[   0.   -866.03   20.  ]	10	1	0	40	5	2.46168e+06	2.46168e+06	191178	12.8764	0.082056	8.75022e+07	8.75022e+07	1.0702e+07	335.991	0.0071554
0	3	2	[ 500.   -866.03   20.  ]	10	1	0	40	5	1.3218e+06	1.3218e+06	191178	6.91396	0.04406	8.8824e+07	8.8824e+07	1.08932e+07	342.905	0.00393965
0	3	3	[-750.   -433.01   20.  ]	10	1	0	40	6	1.23697e+06	1.23697e+06	191178	6.47025	0.0412324	9.0061e+07	9.0061e+07	1.10844e+07	349.376	0.00347477
0	3	4	[-250.   -433.01   20.  ]	10	1	0	40	8	891109	891109	191178	4.66114	0.0297036	9.09521e+07	9.09521e+07	1.12756e+07	354.037	0.00255219
0	3	5	[ 250.   -433.01   20.  ]	10	1	0	40	4	2.49262e+06	2.49262e+06	191178	13.0382	0.0830875	9.34447e+07	9.34447e+07	1.14667e+07	367.075	0.00658767
0	3	6	[ 750.   -433.01   20.  ]	10	1	0	40	13	828396	828396	191178	4.33311	0.0276132	9.42731e+07	9.42731e+07	1.16579e+07	371.408	0.00263084
0	3	7	[-1000.     0.    20.]	10	1	0	40	3	5.09333e+06	5.09333e+06	191178	26.6418	0.169778	9.93665e+07	9.93665e+07	1.18491e+07	398.05	0.0132622
0	3	8	[-500.    0.   20.]	10	1	0	40	5	1.1656e+06	1.1656e+06	191178	6.09692	0.0388533	1.00532e+08	1.00532e+08	1.20403e+07	404.147	0.00400889
0	3	9	[ 0.  0. 20.]	10	1	0	40	9	695889	695889	191178	3.64	0.0231963	1.01228e+08	1.01228e+08	1.22315e+07	407.787	0.00209271
0	3	10	[500.   0.  20.]	10	1	0	40	9	1.03226e+06	1.03226e+06	191178	5.39946	0.0344086	1.0226e+08	1.0226e+08	1.24226e+07	413.186	0.0028078
0	3	11	[1000.    0.   20.]	10	1	0	40	3	3.20756e+06	3.20756e+06	191178	16.7778	0.106919	1.05468e+08	1.05468e+08	1.26138e+07	429.964	0.00844049
0	3	12	[-750.    433.01   20.  ]	10	1	0	40	7	1.81204e+06	1.81204e+06	191178	9.47827	0.0604014	1.0728e+08	1.0728e+08	1.2805e+07	439.442	0.00529553
0	3	13	[-250.    433.01   20.  ]	10	1	0	40	5	1.40776e+06	1.40776e+06	191178	7.36359	0.0469253	1.08688e+08	1.08688e+08	1.29962e+07	446.806	0.00401699
0	3	14	[250.   433.01  20.  ]	10	1	0	40	7	1.03673e+06	1.03673e+06	191178	5.42287	0.0345578	1.09724e+08	1.09724e+08	1.31874e+07	452.229	0.00296729
0	3	15	[750.   433.01  20.  ]	10	1	0	40	2	1.992e+06	1.992e+06	191178	10.4196	0.0664	1.11716e+08	1.11716e+08	1.33785e+07	462.648	0.00533595
0	3	16	[-500.    866.03   20.  ]	10	1	0	40	5	2.51408e+06	2.51408e+06	191178	13.1504	0.0838027	1.1423e+08	1.1423e+08	1.35697e+07	475.799	0.00685682
0	3	17	[  0.   866.03  20.  ]	10	1	0	40	4	2.60494e+06	2.60494e+06	191178	13.6257	0.0868313	1.16835e+08	1.16835e+08	1.37609e+07	489.424	0.00720677
0	3	18	[500.   866.03  20.  ]	10	1	0	40	1	4.902e+06	4.902e+06	191178	25.641	0.1634	1.21737e+08	1.21737e+08	1.39521e+07	515.065	0.0131236
0	4	0	[-500.   -866.03   20.  ]	10	1	0	39	3	3.88233e+06	3.88233e+06	151989	25.5435	0.129411	1.2562e+08	1.2562e+08	1.41041e+07	540.609	0.0109642
0	4	1	[   0.   -866.03   20.  ]	10	1	0	39	5	2.46168e+06	2.46168e+06	151989	16.1964	0.082056	1.28081e+08	1.28081e+08	1.4256e+07	556.805	0.0071554
0	4	2	[ 500.   -866.03   20.  ]	10	1	0	39	5	1.3218e+06	1.3218e+06	151989	8.69668	0.04406	1.29403e+08	1.29403e+08	1.4408e+07	565.502	0.00393965
0	4	3	[-750.   -433.01   20.  ]	10	1	0	39	6	1.23697e+06	1.23697e+06	151989	8.13857	0.0412324	1.3064e+08	1.3064e+08	1.456e+07	573.641	0.00347477
0	4	4	[-250.   -433.01   20.  ]	10	1	0	39	8	891109	891109	151989	5.86299	0.0297036	1.31531e+08	1.31531e+08	1.4712e+07	579.504	0.00255219
0	4	5	[ 250.   -433.01   20.  ]	10	1	0	39	4	2.49262e+06	2.49262e+06	151989	16.4	0.0830875	1.34024e+08	1.34024e+08	1.4864e+07	595.904	0.00658767
0	4	6	[ 750.   -433.01   20.  ]	10	1	0	39	13	828396	828396	151989	5.45037	0.0276132	1.34852e+08	1.34852e+08	1.5016e+07	601.354	0.00263084
0	4	7	[-1000.     0.    20.]	10	1	0	39	3	5.09333e+06	5.09333e+06	151989	33.5112	0.169778	1.39946e+08	1.39946e+08	1.5168e+07	634.865	0.0132622
0	4	8	[-500.    0.   20.]	10	1	0	39	5	1.1656e+06	1.1656e+06	151989	7.66898	0.0388533	1.41111e+08	1.41111e+08	1.532e+07	642.534	0.00400889
0	4	9	[ 0.  0. 20.]	10	1	0	39	9	695889	695889	151989	4.57855	0.0231963	1.41807e+08	1.41807e+08	1.5472e+07	647.113	0.00209271
0	4	10	[500.   0.  20.]	10	1	0	39	9	1.03226e+06	1.03226e+06	151989	6.79167	0.0344086	1.42839e+08	1.42839e+08	1.56239e+07	653.904	0.0028078
0	4	11	[1000.    0.   20.]	10	1	0	39	3	3.20756e+06	3.20756e+06	151989	21.1039	0.106919	1.46047e+08	1.46047e+08	1.57759e+07	675.008	0.00844049
0	4	12	[-750.    433.01   20.  ]	10	1	0	39	7	1.81204e+06	1.81204e+06	151989	11.9222	0.0604014	1.47859e+08	1.47859e+08	1.59279e+07	686.931	0.00529553
0	4	13	[-250.    433.01   20.  ]	10	1	0	39	5	1.40776e+06	1.40776e+06	151989	9.26225	0.0469253	1.49267e+08	1.49267e+08	1.60799e+07	696.193	0.00401699
0	4	14	[250.   433.01  20.  ]	10	1	0	39	7	1.03673e+06	1.03673e+06	151989	6.82112	0.0345578	1.50303e+08	1.50303e+08	1.62319e+07	703.014	0.00296729
0	4	15	[750.   433.01  20.  ]	10	1	0	39	2	1.992e+06	1.992e+06	151989	13.1062	0.0664	1.52295e+08	1.52295e+08	1.63839e+07	716.12	0.00533595
0	4	16	[-500.    866.03   20.  ]	10	1	0	39	5	2.51408e+06	2.51408e+06	151989	16.5412	0.0838027	1.54809e+08	1.54809e+08	1.65359e+07	732.661	0.00685682
0	4	17	[  0.   866.03  20.  ]	10	1	0	39	4	2.60494e+06	2.60494e+06	151989	17.139	0.0868313	1.57414e+08	1.57414e+08	1.66879e+07	749.8	0.00720677
0	4	18	[500.   866.03  20.  ]	10	1	0	39	1	4.902e+06	4.902e+06	151989	32.2523	0.1634	1.62316e+08	1.62316e+08	1.68399e+07	782.053	0.0131236
0	5	0	[-500.   -866.03   20.  ]	10	1	0	38	3	3.88233e+06	3.88233e+06	120860	32.1226	0.129411	1.66199e+08	1.66199e+08	1.69607e+07	814.175	0.0109642
0	5	1	[   0.   -866.03   20.  ]	10	1	0	38	5	2.46168e+06	2.46168e+06	120860	20.3681	0.082056	1.6866e+08	1.6866e+08	1.70816e+07	834.543	0.0071554
0	5	2	[ 500.   -866.03   20.  ]	10	1	0	38	5	1.3218e+06	1.3218e+06	120860	10.9366	0.04406	1.69982e+08	1.69982e+08	1.72024e+07	845.48	0.00393965
0	5	3	[-750.   -433.01   20.  ]	10	1	0	38	6	1.23697e+06	1.23697e+06	120860	10.2348	0.0412324	1.71219e+08	1.71219e+08	1.73233e+07	855.715	0.00347477
0	5	4	[-250.   -433.01   20.  ]	10	1	0	38	8	891109	891109	120860	7.37309	0.0297036	1.7211e+08	1.7211e+08	1.74442e+07	863.088	0.00255219
0	5	5	[ 250.   -433.01   20.  ]	10	1	0	38	4	2.49262e+06	2.49262e+06	120860	20.6241	0.0830875	1.74603e+08	1.74603e+08	1.7565e+07	883.712	0.00658767
0	5	6	[ 750.   -433.01   20.  ]	10	1	0	38	13	828396	828396	120860	6.8542	0.0276132	1.75431e+08	1.75431e+08	1.76859e+07	890.566	0.00263084
0	5	7	[-1000.     0.    20.]	10	1	0	38	3	5.09333e+06	5.09333e+06	120860	42.1425	0.169778	1.80525e+08	1.80525e+08	1.78067e+07	932.709	0.0132622
0	5	8	[-500.    0.   20.]	10	1	0	38	5	1.1656e+06	1.1656e+06	120860	9.64424	0.0388533	1.8169e+08	1.8169e+08	1.79276e+07	942.353	0.00400889
0	5	9	[ 0.  0. 20.]	10	1	0	38	9	695889	695889	120860	5.75782	0.0231963	1.82386e+08	1.82386e+08	1.80485e+07	948.111	0.00209271
0	5	10	[500.   0.  20.]	10	1	0	38	9	1.03226e+06	1.03226e+06	120860	8.54097	0.0344086	1.83418e+08	1.83418e+08	1.81693e+07	956.652	0.0028078
0	5	11	[1000.    0.   20.]	10	1	0	38	3	3.20756e+06	3.20756e+06	120860	26.5395	0.106919	1.86626e+08	1.86626e+08	1.82902e+07	983.191	0.00844049
0	5	12	[-750.    433.01   20.  ]	10	1	0	38	7	1.81204e+06	1.81204e+06	120860	14.9929	0.0604014	1.88438e+08	1.88438e+08	1.8411e+07	998.184	0.00529553
0	5	13	[-250.    433.01   20.  ]	10	1	0	38	5	1.40776e+06	1.40776e+06	120860	11.6479	0.0469253	1.89846e+08	1.89846e+08	1.85319e+07	1009.83	0.00401699
0	5	14	[250.   433.01  20.  ]	10	1	0	38	7	1.03673e+06	1.03673e+06	120860	8.578	0.0345578	1.90883e+08	1.90883e+08	1.86528e+07	1018.41	0.00296729
0	5	15	[750.   433.01  20.  ]	10	1	0	38	2	1.992e+06	1.992e+06	120860	16.4819	0.0664	1.92875e+08	1.92875e+08	1.87736e+07	1034.89	0.00533595
0	5	16	[-500.    866.03   20.  ]	10	1	0	38	5	2.51408e+06	2.51408e+06	120860	20.8016	0.0838027	1.95389e+08	1.95389e+08	1.88945e+07	1055.69	0.00685682
0	5	17	[  0.   866.03  20.  ]	10	1	0	38	4	2.60494e+06	2.60494e+06	120860	21.5534	0.0868313	1.97994e+08	1.97994e+08	1.90153e+07	1077.25	0.00720677
0	5	18	[500.   866.03  20.  ]	10	1	0	38	1	4.902e+06	4.902e+06	120860	40.5594	0.1634	2.02896e+08	2.02896e+08	1.91362e+07	1117.81	0.0131236
0	6	0	[-500.   -866.03   20.  ]	10	1	0	37	3	3.88233e+06	3.88233e+06	96132.8	40.3851	0.129411	2.06778e+08	2.06778e+08	1.92323e+07	1158.19	0.0109642
0	6	1	[   0.   -866.03   20.  ]	10	1	0	37	5	2.46168e+06	2.46168e+06	96132.8	25.6071	0.082056	2.0924e+08	2.0924e+08	1.93285e+07	1183.8	0.0071554
0	6	2	[ 500.   -866.03   20.  ]	10	1	0	37	5	1.3218e+06	1.3218e+06	96132.8	13.7497	0.04406	2.10561e+08	2.10561e+08	1.94246e+07	1197.55	0.00393965
0	6	3	[-750.   -433.01   20.  ]	10	1	0	37	6	1.23697e+06	1.23697e+06	96132.8	12.8673	0.0412324	2.11798e+08	2.11798e+08	1.95207e+07	1210.42	0.00347477
0	6	4	[-250.   -433.01   20.  ]	10	1	0	37	8	891109	891109	96132.8	9.26956	0.0297036	2.12689e+08	2.12689e+08	1.96169e+07	1219.69	0.00255219
0	6	5	[ 250.   -433.01   20.  ]	10	1	0	37	4	2.49262e+06	2.49262e+06	96132.8	25.929	0.0830875	2.15182e+08	2.15182e+08	1.9713e+07	1245.61	0.00658767
0	6	6	[ 750.   -433.01   20.  ]	10	1	0	37	13	828396	828396	96132.8	8.6172	0.0276132	2.1601e+08	2.1601e+08	1.98091e+07	1254.23	0.00263084
0	6	7	[-1000.     0.    20.]	10	1	0	37	3	5.09333e+06	5.09333e+06	96132.8	52.9822	0.169778	2.21104e+08	2.21104e+08	1.99053e+07	1307.21	0.0132622
0	6	8	[-500.    0.   20.]	10	1	0	37	5	1.1656e+06	1.1656e+06	96132.8	12.1249	0.0388533	2.22269e+08	2.22269e+08	2.00014e+07	1319.34	0.00400889
0	6	9	[ 0.  0. 20.]	10	1	0	37	9	695889	695889	96132.8	7.23883	0.0231963	2.22965e+08	2.22965e+08	2.00975e+07	1326.58	0.00209271
0	6	10	[500.   0.  20.]	10	1	0	37	9	1.03226e+06	1.03226e+06	96132.8	10.7378	0.0344086	2.23998e+08	2.23998e+08	2.01937e+07	1337.32	0.0028078
0	6	11	[1000.    0.   20.]	10	1	0	37	3	3.20756e+06	3.20756e+06	96132.8	33.3659	0.106919	2.27205e+08	2.27205e+08	2.02898e+07	1370.68	0.00844049
0	6	12	[-750.    433.01   20.  ]	10	1	0	37	7	1.81204e+06	1.81204e+06	96132.8	18.8493	0.0604014	2.29017e+08	2.29017e+08	2.03859e+07	1389.53	0.00529553
0	6	13	[-250.    433.01   20.  ]	10	1	0	37	5	1.40776e+06	1.40776e+06	96132.8	14.6439	0.0469253	2.30425e+08	2.30425e+08	2.0482e+07	1404.17	0.00401699
0	6	14	[250.   433.01  20.  ]	10	1	0	37	7	1.03673e+06	1.03673e+06	96132.8	10.7844	0.0345578	2.31462e+08	2.31462e+08	2.05782e+07	1414.96	0.00296729
0	6	15	[750.   433.01  20.  ]	10	1	0	37	2	1.992e+06	1.992e+06	96132.8	20.7213	0.0664	2.33454e+08	2.33454e+08	2.06743e+07	1435.68	0.00533595
0	6	16	[-500.    866.03   20.  ]	10	1	0	37	5	2.51408e+06	2.51408e+06	96132.8	26.1521	0.0838027	2.35968e+08	2.35968e+08	2.07704e+07	1461.83	0.00685682
0	6	17	[  0.   866.03  20.  ]	10	1	0	37	4	2.60494e+06	2.60494e+06	96132.8	27.0973	0.0868313	2.38573e+08	2.38573e+08	2.08666e+07	1488.93	0.00720677
0	6	18	[500.   866.03  20.  ]	10	1	0	37	1	4.902e+06	4.902e+06	96132.8	50.9919	0.1634	2.43475e+08	2.43475e+08	2.09627e+07	1539.92	0.0131236
0	7	0	[-500.   -866.03   20.  ]	10	1	0	36	3	3.88233e+06	3.88233e+06	76491.6	50.755	0.129411	2.47357e+08	2.47357e+08	2.10392e+07	1590.68	0.0109642
0	7	1	[   0.   -866.03   20.  ]	10	1	0	36	5	2.46168e+06	2.46168e+06	76491.6	32.1823	0.082056	2.49819e+08	2.49819e+08	2.11157e+07	1622.86	0.0071554
0	7	2	[ 500.   -866.03   20.  ]	10	1	0	36	5	1.3218e+06	1.3218e+06	76491.6	17.2803	0.04406	2.5114e+08	2.5114e+08	2.11922e+07	1640.14	0.00393965
0	7	3	[-750.   -433.01   20.  ]	10	1	0	36	6	1.23697e+06	1.23697e+06	76491.6	16.1713	0.0412324	2.52377e+08	2.52377e+08	2.12687e+07	1656.31	0.00347477
0	7	4	[-250.   -433.01   20.  ]	10	1	0	36	8	891109	891109	76491.6	11.6498	0.0297036	2.53269e+08	2.53269e+08	2.13452e+07	1667.96	0.00255219
0	7	5	[ 250.   -433.01   20.  ]	10	1	0	36	4	2.49262e+06	2.49262e+06	76491.6	32.5869	0.0830875	2.55761e+08	2.55761e+08	2.14217e+07	1700.55	0.00658767
0	7	6	[ 750.   -433.01   20.  ]	10	1	0	36	13	828396	828396	76491.6	10.8299	0.0276132	2.5659e+08	2.5659e+08	2.14982e+07	1711.38	0.00263084
0	7	7	[-1000.     0.    20.]	10	1	0	36	3	5.09333e+06	5.09333e+06	76491.6	66.5868	0.169778	2.61683e+08	2.61683e+08	2.15746e+07	1777.96	0.0132622
0	7	8	[-500.    0.   20.]	10	1	0	36	5	1.1656e+06	1.1656e+06	76491.6	15.2383	0.0388533	2.62848e+08	2.62848e+08	2.16511e+07	1793.2	0.00400889
0	7	9	[ 0.  0. 20.]	10	1	0	36	9	695889	695889	76491.6	9.09758	0.0231963	2.63544e+08	2.63544e+08	2.17276e+07	1802.3	0.00209271
0	7	10	[500.   0.  20.]	10	1	0	36	9	1.03226e+06	1.03226e+06	76491.6	13.4951	0.0344086	2.64577e+08	2.64577e+08	2.18041e+07	1815.79	0.0028078
0	7	11	[1000.    0.   20.]	10	1	0	36	3	3.20756e+06	3.20756e+06	76491.6	41.9334	0.106919	2.67784e+08	2.67784e+08	2.18806e+07	1857.73	0.00844049
0	7	12	[-750.    433.01   20.  ]	10	1	0	36	7	1.81204e+06	1.81204e+06	76491.6	23.6894	0.0604014	2.69596e+08	2.69596e+08	2.19571e+07	1881.42	0.00529553
0	7	13	[-250.    433.01   20.  ]	10	1	0	36	5	1.40776e+06	1.40776e+06	76491.6	18.4041	0.0469253	2.71004e+08	2.71004e+08	2.20336e+07	1899.82	0.00401699
0	7	14	[250.   433.01  20.  ]	10	1	0	36	7	1.03673e+06	1.03673e+06	76491.6	13.5536	0.0345578	2.72041e+08	2.72041e+08	2.21101e+07	1913.38	0.00296729
0	7	15	[750.   433.01  20.  ]	10	1	0	36	2	1.992e+06	1.992e+06	76491.6	26.0421	0.0664	2.74033e+08	2.74033e+08	2.21866e+07	1939.42	0.00533595
0	7	16	[-500.    866.03   20.  ]	10	1	0	36	5	2.51408e+06	2.51408e+06	76491.6	32.8674	0.0838027	2.76547e+08	2.76547e+08	2.22631e+07	1972.28	0.00685682
0	7	17	[  0.   866.03  20.  ]	10	1	0	36	4	2.60494e+06	2.60494e+06	76491.6	34.0552	0.0868313	2.79152e+08	2.79152e+08	2.23396e+07	2006.34	0.00720677
0	7	18	[500.   866.03  20.  ]	10	1	0	36	1	4.902e+06	4.902e+06	76491.6	64.0855	0.1634	2.84054e+08	2.84054e+08	2.24161e+07	2070.43	0.0131236
0	8	0	[-500.   -866.03   20.  ]	10	1	0	35	3	3.88233e+06	3.88233e+06	60890	63.7598	0.129411	2.87936e+08	2.87936e+08	2.24769e+07	2134.19	0.0109642
0	8	1	[   0.   -866.03   20.  ]	10	1	0	35	5	2.46168e+06	2.46168e+06	60890	40.4283	0.082056	2.90398e+08	2.90398e+08	2.25378e+07	2174.61	0.0071554
0	8	2	[ 500.   -866.03   20.  ]	10	1	0	35	5	1.3218e+06	1.3218e+06	60890	21.708	0.04406	2.9172e+08	2.9172e+08	2.25987e+07	2196.32	0.00393965
0	8	3	[-750.   -433.01   20.  ]	10	1	0	35	6	1.23697e+06	1.23697e+06	60890	20.3149	0.0412324	2.92957e+08	2.92957e+08	2.26596e+07	2216.64	0.00347477
0	8	4	[-250.   -433.01   20.  ]	10	1	0	35	8	891109	891109	60890	14.6347	0.0297036	2.93848e+08	2.93848e+08	2.27205e+07	2231.27	0.00255219
0	8	5	[ 250.   -433.01   20.  ]	10	1	0	35	4	2.49262e+06	2.49262e+06	60890	40.9365	0.0830875	2.9634e+08	2.9634e+08	2.27814e+07	2272.21	0.00658767
0	8	6	[ 750.   -433.01   20.  ]	10	1	0	35	13	828396	828396	60890	13.6048	0.0276132	2.97169e+08	2.97169e+08	2.28423e+07	2285.81	0.00263084
0	8	7	[-1000.     0.    20.]	10	1	0	35	3	5.09333e+06	5.09333e+06	60890	83.6481	0.169778	3.02262e+08	3.02262e+08	2.29032e+07	2369.46	0.0132622
0	8	8	[-500.    0.   20.]	10	1	0	35	5	1.1656e+06	1.1656e+06	60890	19.1427	0.0388533	3.03428e+08	3.03428e+08	2.29641e+07	2388.6	0.00400889
0	8	9	[ 0.  0. 20.]	10	1	0	35	9	695889	695889	60890	11.4286	0.0231963	3.04123e+08	3.04123e+08	2.3025e+07	2400.03	0.00209271
0	8	10	[500.   0.  20.]	10	1	0	35	9	1.03226e+06	1.03226e+06	60890	16.9528	0.0344086	3.05156e+08	3.05156e+08	2.30858e+07	2416.98	0.0028078
0	8	11	[1000.    0.   20.]	10	1	0	35	3	3.20756e+06	3.20756e+06	60890	52.6778	0.106919	3.08363e+08	3.08363e+08	2.31467e+07	2469.66	0.00844049
0	8	12	[-750.    433.01   20.  ]	10	1	0	35	7	1.81204e+06	1.81204e+06	60890	29.7592	0.0604014	3.10175e+08	3.10175e+08	2.32076e+07	2499.42	0.00529553
