seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	19	0	[ 0.  0. 20.]	10	12	0	30	1	6.66564e+08	6.66564e+08	234841	2838.36	22.2188	1.26647e+10	1.26647e+10	6.93801e+07	13786	0.224432
0	20	0	[ 0.  0. 20.]	10	12	0	29	1	6.66564e+08	6.66564e+08	187814	3549.07	22.2188	1.33313e+10	1.33313e+10	6.95679e+07	17335	0.224432
0	21	0	[ 0.  0. 20.]	10	12	0	28	1	6.66564e+08	6.66564e+08	150459	4430.22	22.2188	1.39978e+10	1.39978e+10	6.97184e+07	21765.2	0.224432
0	22	0	[ 0.  0. 20.]	10	12	0	27	1	6.66564e+08	6.66564e+08	120786	5518.54	22.2188	1.46644e+10	1.46644e+10	6.98392e+07	27283.8	0.224432
0	23	0	[ 0.  0. 20.]	10	12	0	26	1	6.66564e+08	6.66564e+08	97216.9	6856.46	22.2188	1.5331e+10	1.5331e+10	6.99364e+07	34140.2	0.224432
0	24	0	[ 0.  0. 20.]	10	12	0	25	1	6.66564e+08	6.66564e+08	78495	8491.81	22.2188	1.59975e+10	1.59975e+10	7.00149e+07	42632.1	0.224432
0	25	0	[ 0.  0. 20.]	10	12	0	24	1	6.66564e+08	6.66564e+08	63623.6	10476.7	22.2188	1.66641e+10	1.66641e+10	7.00785e+07	53108.7	0.224432
0	26	0	[ 0.  0. 20.]	10	12	0	23	1	6.66564e+08	6.66564e+08	51810.9	12865.3	22.2188	1.73307e+10	1.73307e+10	7.01303e+07	65974	0.224432
0	27	0	[ 0.  0. 20.]	10	12	0	22	1	6.66564e+08	6.66564e+08	42427.7	15710.6	22.2188	1.79972e+10	1.79972e+10	7.01728e+07	81684.6	0.224432
0	28	0	[ 0.  0. 20.]	10	12	0	21	1	6.66564e+08	6.66564e+08	34974.4	19058.6	22.2188	1.86638e+10	1.86638e+10	7.02077e+07	100743	0.224432
0	29	0	[ 0.  0. 20.]	10	12	0	20	1	6.66564e+08	6.66564e+08	29054	22942.2	22.2188	1.93304e+10	1.93304e+10	7.02368e+07	123685	0.224432
0	30	0	[ 0.  0. 20.]	10	12	0	19	1	6.66564e+08	6.66564e+08	24351.3	27372.8	22.2188	1.99969e+10	1.99969e+10	7.02611e+07	151058	0.224432
0	31	0	[ 0.  0. 20.]	10	12	0	18	1	6.66564e+08	6.66564e+08	20615.8	32332.7	22.2188	2.06635e+10	2.06635e+10	7.02818e+07	183391	0.224432
0	32	0	[ 0.  0. 20.]	10	12	0	17	1	6.66564e+08	6.66564e+08	17648.6	37768.7	22.2188	2.133e+10	2.133e+10	7.02994e+07	221160	0.224432
0	33	0	[ 0.  0. 20.]	10	12	0	16	1	6.66564e+08	6.66564e+08	15291.6	43590.2	22.2188	2.19966e+10	2.19966e+10	7.03147e+07	264750	0.224432
0	34	0	[ 0.  0. 20.]	10	12	0	15	1	6.66564e+08	6.66564e+08	13419.4	49671.6	22.2188	2.26632e+10	2.26632e+10	7.03281e+07	314422	0.224432
0	35	0	[ 0.  0. 20.]	10	12	0	14	1	6.66564e+08	6.66564e+08	11932.3	55862.2	22.2188	2.33297e+10	2.33297e+10	7.03401e+07	370284	0.224432
0	36	0	[ 0.  0. 20.]	10	12	0	13	1	6.66564e+08	6.66564e+08	10751	62000.1	22.2188	2.39963e+10	2.39963e+10	7.03508e+07	432284	0.224432
0	37	0	[ 0.  0. 20.]	10	12	0	12	1	6.66564e+08	6.66564e+08	9812.7	67928.7	22.2188	2.46629e+10	2.46629e+10	7.03606e+07	500213	0.224432
0	38	0	[ 0.  0. 20.]	10	12	0	11	1	6.66564e+08	6.66564e+08	9067.37	73512.4	22.2188	2.53294e+10	2.53294e+10	7.03697e+07	573725	0.224432
0	39	0	[ 0.  0. 20.]	10	12	0	10	1	6.66564e+08	6.66564e+08	8475.33	78647.6	22.2188	2.5996e+10	2.5996e+10	7.03782e+07	652373	0.224432
0	40	0	[ 0.  0. 20.]	10	12	0	9	1	6.66564e+08	6.66564e+08	8005.05	83267.9	22.2188	2.66626e+10	2.66626e+10	7.03862e+07	735640	0.224432
0	41	0	[ 0.  0. 20.]	10	12	0	8	1	6.66564e+08	6.66564e+08	7631.5	87343.7	22.2188	2.73291e+10	2.73291e+10	7.03938e+07	822984	0.224432
0	42	0	[ 0.  0. 20.]	10	12	0	7	1	6.13824e+08	6.13824e+08	7334.78	83686.7	20.4608	2.79429e+10	2.79429e+10	7.04011e+07	906671	0.206852
0	43	0	[ 0.  0. 20.]	10	12	0	6	1	6.13824e+08	6.13824e+08	7099.09	86465.2	20.4608	2.85568e+10	2.85568e+10	7.04082e+07	993136	0.206677
0	44	0	[ 0.  0. 20.]	10	12	0	5	1	6.13824e+08	6.13824e+08	6911.87	88807.3	20.4608	2.91706e+10	2.91706e+10	7.04151e+07	1.08194e+06	0.206675
0	45	0	[ 0.  0. 20.]	10	12	0	4	1	6.13824e+08	6.13824e+08	6763.15	90760	20.4608	2.97844e+10	2.97844e+10	7.04219e+07	1.1727e+06	0.206675
0	46	0	[ 0.  0. 20.]	10	12	0	3	1	6.13824e+08	6.13824e+08	6645.03	92373.4	20.4608	3.03982e+10	3.03982e+10	7.04286e+07	1.26508e+06	0.206675
0	47	0	[ 0.  0. 20.]	10	12	0	2	1	5.42808e+08	5.42808e+08	6551.2	82856.3	18.0936	3.09411e+10	3.09411e+10	7.04351e+07	1.34793e+06	0.183003
0	48	0	[ 0.  0. 20.]	10	12	0	1	1	5.42808e+08	5.42808e+08	6476.66	83809.8	18.0936	3.14839e+10	3.14839e+10	7.04416e+07	1.43174e+06	0.182766
0	49	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.20267e+10	3.20267e+10	7.0448e+07	1.51633e+06	0.182764
0	50	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.25695e+10	3.25695e+10	7.04544e+07	1.60091e+06	0.182764
0	51	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.31123e+10	3.31123e+10	7.04608e+07	1.68549e+06	0.182764
0	52	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.36551e+10	3.36551e+10	7.04673e+07	1.77008e+06	0.182764
0	53	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.41979e+10	3.41979e+10	7.04737e+07	1.85466e+06	0.182764
0	54	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.47407e+10	3.47407e+10	7.04801e+07	1.93924e+06	0.182764
0	55	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.52835e+10	3.52835e+10	7.04865e+07	2.02382e+06	0.182764
0	56	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.58263e+10	3.58263e+10	7.04929e+07	2.10841e+06	0.182764
0	57	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.63691e+10	3.63691e+10	7.04993e+07	2.19299e+06	0.182764
0	58	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.69119e+10	3.69119e+10	7.05058e+07	2.27757e+06	0.182764
0	59	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.74547e+10	3.74547e+10	7.05122e+07	2.36216e+06	0.182764
0	60	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.79976e+10	3.79976e+10	7.05186e+07	2.44674e+06	0.182764
0	61	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.85404e+10	3.85404e+10	7.0525e+07	2.53132e+06	0.182764
0	62	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.90832e+10	3.90832e+10	7.05314e+07	2.61591e+06	0.182764
0	63	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	3.9626e+10	3.9626e+10	7.05378e+07	2.70049e+06	0.182764
0	64	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.01688e+10	4.01688e+10	7.05443e+07	2.78507e+06	0.182764
0	65	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.07116e+10	4.07116e+10	7.05507e+07	2.86965e+06	0.182764
0	66	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.12544e+10	4.12544e+10	7.05571e+07	2.95424e+06	0.182764
0	67	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.17972e+10	4.17972e+10	7.05635e+07	3.03882e+06	0.182764
0	68	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.234e+10	4.234e+10	7.05699e+07	3.1234e+06	0.182764
0	69	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.28828e+10	4.28828e+10	7.05763e+07	3.20799e+06	0.182764
0	70	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.34256e+10	4.34256e+10	7.05828e+07	3.29257e+06	0.182764
0	71	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.39684e+10	4.39684e+10	7.05892e+07	3.37715e+06	0.182764
0	72	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.45113e+10	4.45113e+10	7.05956e+07	3.46174e+06	0.182764
0	73	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.50541e+10	4.50541e+10	7.0602e+07	3.54632e+06	0.182764
0	74	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.55969e+10	4.55969e+10	7.06084e+07	3.6309e+06	0.182764
0	75	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.61397e+10	4.61397e+10	7.06149e+07	3.71548e+06	0.182764
0	76	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.66825e+10	4.66825e+10	7.06213e+07	3.80007e+06	0.182764
0	77	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.72253e+10	4.72253e+10	7.06277e+07	3.88465e+06	0.182764
0	78	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.77681e+10	4.77681e+10	7.06341e+07	3.96923e+06	0.182764
0	79	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.83109e+10	4.83109e+10	7.06405e+07	4.05382e+06	0.182764
0	80	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.88537e+10	4.88537e+10	7.06469e+07	4.1384e+06	0.182764
0	81	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.93965e+10	4.93965e+10	7.06534e+07	4.22298e+06	0.182764
0	82	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	4.99393e+10	4.99393e+10	7.06598e+07	4.30757e+06	0.182764
0	83	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.04821e+10	5.04821e+10	7.06662e+07	4.39215e+06	0.182764
0	84	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.10249e+10	5.10249e+10	7.06726e+07	4.47673e+06	0.182764
0	85	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.15678e+10	5.15678e+10	7.0679e+07	4.56131e+06	0.182764
0	86	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.21106e+10	5.21106e+10	7.06854e+07	4.6459e+06	0.182764
0	87	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.26534e+10	5.26534e+10	7.06919e+07	4.73048e+06	0.182764
0	88	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.31962e+10	5.31962e+10	7.06983e+07	4.81506e+06	0.182764
0	89	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.3739e+10	5.3739e+10	7.07047e+07	4.89965e+06	0.182764
0	90	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.42818e+10	5.42818e+10	7.07111e+07	4.98423e+06	0.182764
0	91	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.48246e+10	5.48246e+10	7.07175e+07	5.06881e+06	0.182764
0	92	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.53674e+10	5.53674e+10	7.07239e+07	5.1534e+06	0.182764
0	93	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.59102e+10	5.59102e+10	7.07304e+07	5.23798e+06	0.182764
0	94	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.6453e+10	5.6453e+10	7.07368e+07	5.32256e+06	0.182764
0	95	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.69958e+10	5.69958e+10	7.07432e+07	5.40714e+06	0.182764
0	96	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.75386e+10	5.75386e+10	7.07496e+07	5.49173e+06	0.182764
0	97	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.80815e+10	5.80815e+10	7.0756e+07	5.57631e+06	0.182764
0	98	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.86243e+10	5.86243e+10	7.07625e+07	5.66089e+06	0.182764
0	99	0	[ 0.  0. 20.]	10	12	0	0	1	5.42808e+08	5.42808e+08	6417.46	84583	18.0936	5.91671e+10	5.91671e+10	7.07689e+07	5.74548e+06	0.182764
