seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	55	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.17612e+10	1.17612e+10	2.35003e+07	1.96056e+06	0.0609212
0	56	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.19421e+10	1.19421e+10	2.35025e+07	2.04185e+06	0.0609212
0	57	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.2123e+10	1.2123e+10	2.35047e+07	2.12314e+06	0.0609212
0	58	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.2304e+10	1.2304e+10	2.35069e+07	2.20443e+06	0.0609212
0	59	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.24849e+10	1.24849e+10	2.35092e+07	2.28572e+06	0.0609212
0	60	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.26659e+10	1.26659e+10	2.35114e+07	2.36701e+06	0.0609212
0	61	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.28468e+10	1.28468e+10	2.35136e+07	2.4483e+06	0.0609212
0	62	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.30277e+10	1.30277e+10	2.35158e+07	2.52959e+06	0.0609212
0	63	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.32087e+10	1.32087e+10	2.35181e+07	2.61088e+06	0.0609212
0	64	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.33896e+10	1.33896e+10	2.35203e+07	2.69217e+06	0.0609212
0	65	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.35705e+10	1.35705e+10	2.35225e+07	2.77346e+06	0.0609212
0	66	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.37515e+10	1.37515e+10	2.35248e+07	2.85475e+06	0.0609212
0	67	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.39324e+10	1.39324e+10	2.3527e+07	2.93604e+06	0.0609212
0	68	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.41133e+10	1.41133e+10	2.35292e+07	3.01733e+06	0.0609212
0	69	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.42943e+10	1.42943e+10	2.35314e+07	3.09862e+06	0.0609212
0	70	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.44752e+10	1.44752e+10	2.35337e+07	3.1799e+06	0.0609212
0	71	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.46561e+10	1.46561e+10	2.35359e+07	3.26119e+06	0.0609212
0	72	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.48371e+10	1.48371e+10	2.35381e+07	3.34248e+06	0.0609212
0	73	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.5018e+10	1.5018e+10	2.35403e+07	3.42377e+06	0.0609212
0	74	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.5199e+10	1.5199e+10	2.35426e+07	3.50506e+06	0.0609212
0	75	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.53799e+10	1.53799e+10	2.35448e+07	3.58635e+06	0.0609212
0	76	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.55608e+10	1.55608e+10	2.3547e+07	3.66764e+06	0.0609212
0	77	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.57418e+10	1.57418e+10	2.35492e+07	3.74893e+06	0.0609212
0	78	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.59227e+10	1.59227e+10	2.35515e+07	3.83022e+06	0.0609212
0	79	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.61036e+10	1.61036e+10	2.35537e+07	3.91151e+06	0.0609212
0	80	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.62846e+10	1.62846e+10	2.35559e+07	3.9928e+06	0.0609212
0	81	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.64655e+10	1.64655e+10	2.35581e+07	4.07409e+06	0.0609212
0	82	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.66464e+10	1.66464e+10	2.35604e+07	4.15538e+06	0.0609212
0	83	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.68274e+10	1.68274e+10	2.35626e+07	4.23667e+06	0.0609212
0	84	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.70083e+10	1.70083e+10	2.35648e+07	4.31796e+06	0.0609212
0	85	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.71893e+10	1.71893e+10	2.3567e+07	4.39925e+06	0.0609212
0	86	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.73702e+10	1.73702e+10	2.35693e+07	4.48054e+06	0.0609212
0	87	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.75511e+10	1.75511e+10	2.35715e+07	4.56183e+06	0.0609212
0	88	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.77321e+10	1.77321e+10	2.35737e+07	4.64312e+06	0.0609212
0	89	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.7913e+10	1.7913e+10	2.35759e+07	4.72441e+06	0.0609212
0	90	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.80939e+10	1.80939e+10	2.35782e+07	4.8057e+06	0.0609212
0	91	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.82749e+10	1.82749e+10	2.35804e+07	4.88699e+06	0.0609212
0	92	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.84558e+10	1.84558e+10	2.35826e+07	4.96828e+06	0.0609212
0	93	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.86367e+10	1.86367e+10	2.35848e+07	5.04957e+06	0.0609212
0	94	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.88177e+10	1.88177e+10	2.35871e+07	5.13086e+06	0.0609212
0	95	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.89986e+10	1.89986e+10	2.35893e+07	5.21215e+06	0.0609212
0	96	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.91795e+10	1.91795e+10	2.35915e+07	5.29343e+06	0.0609212
0	97	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.93605e+10	1.93605e+10	2.35938e+07	5.37472e+06	0.0609212
0	98	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.95414e+10	1.95414e+10	2.3596e+07	5.45601e+06	0.0609212
0	99	0	[ 0.  0. 20.]	10	4	0	0	1	1.80936e+08	1.80936e+08	2225.82	81289.6	6.0312	1.97224e+10	1.97224e+10	2.35982e+07	5.5373e+06	0.0609212
