seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	78	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	7.96135e+09	7.96135e+09	1.17808e+07	3.63992e+06	0.0304606
0	79	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.05182e+09	8.05182e+09	1.1782e+07	3.71672e+06	0.0304606
0	80	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.14229e+09	8.14229e+09	1.17832e+07	3.79352e+06	0.0304606
0	81	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.23275e+09	8.23275e+09	1.17843e+07	3.87033e+06	0.0304606
0	82	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.32322e+09	8.32322e+09	1.17855e+07	3.94713e+06	0.0304606
0	83	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.41369e+09	8.41369e+09	1.17867e+07	4.02393e+06	0.0304606
0	84	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.50416e+09	8.50416e+09	1.17879e+07	4.10074e+06	0.0304606
0	85	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.59463e+09	8.59463e+09	1.1789e+07	4.17754e+06	0.0304606
0	86	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.68509e+09	8.68509e+09	1.17902e+07	4.25435e+06	0.0304606
0	87	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.77556e+09	8.77556e+09	1.17914e+07	4.33115e+06	0.0304606
0	88	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.86603e+09	8.86603e+09	1.17926e+07	4.40795e+06	0.0304606
0	89	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	8.9565e+09	8.9565e+09	1.17938e+07	4.48476e+06	0.0304606
0	90	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.04697e+09	9.04697e+09	1.17949e+07	4.56156e+06	0.0304606
0	91	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.13743e+09	9.13743e+09	1.17961e+07	4.63837e+06	0.0304606
0	92	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.2279e+09	9.2279e+09	1.17973e+07	4.71517e+06	0.0304606
0	93	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.31837e+09	9.31837e+09	1.17985e+07	4.79197e+06	0.0304606
0	94	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.40884e+09	9.40884e+09	1.17996e+07	4.86878e+06	0.0304606
0	95	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.49931e+09	9.49931e+09	1.18008e+07	4.94558e+06	0.0304606
0	96	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.58977e+09	9.58977e+09	1.1802e+07	5.02238e+06	0.0304606
0	97	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.68024e+09	9.68024e+09	1.18032e+07	5.09919e+06	0.0304606
0	98	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.77071e+09	9.77071e+09	1.18044e+07	5.17599e+06	0.0304606
0	99	0	[ 0.  0. 20.]	10	2	0	0	1	9.0468e+07	9.0468e+07	1177.91	76803.8	3.0156	9.86118e+09	9.86118e+09	1.18055e+07	5.2528e+06	0.0304606
