seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	17	0	[ 0.  0. 20.]	10	8	0	32	1	4.44376e+08	4.44376e+08	245762	1808.16	14.8125	7.55439e+09	7.55439e+09	4.59016e+07	8679.84	0.149622
0	18	0	[ 0.  0. 20.]	10	8	0	31	1	4.44376e+08	4.44376e+08	196073	2266.38	14.8125	7.99877e+09	7.99877e+09	4.60976e+07	10946.2	0.149622
0	19	0	[ 0.  0. 20.]	10	8	0	30	1	4.44376e+08	4.44376e+08	156604	2837.58	14.8125	8.44314e+09	8.44314e+09	4.62542e+07	13783.8	0.149622
0	20	0	[ 0.  0. 20.]	10	8	0	29	1	4.44376e+08	4.44376e+08	125252	3547.84	14.8125	8.88752e+09	8.88752e+09	4.63795e+07	17331.6	0.149622
0	21	0	[ 0.  0. 20.]	10	8	0	28	1	4.44376e+08	4.44376e+08	100349	4428.3	14.8125	9.3319e+09	9.3319e+09	4.64798e+07	21759.9	0.149622
0	22	0	[ 0.  0. 20.]	10	8	0	27	1	4.44376e+08	4.44376e+08	80567.6	5515.57	14.8125	9.77627e+09	9.77627e+09	4.65604e+07	27275.5	0.149622
0	23	0	[ 0.  0. 20.]	10	8	0	26	1	4.44376e+08	4.44376e+08	64854.6	6851.88	14.8125	1.02206e+10	1.02206e+10	4.66253e+07	34127.4	0.149622
0	24	0	[ 0.  0. 20.]	10	8	0	25	1	4.44376e+08	4.44376e+08	52373.3	8484.78	14.8125	1.0665e+10	1.0665e+10	4.66776e+07	42612.2	0.149622
0	25	0	[ 0.  0. 20.]	10	8	0	24	1	4.44376e+08	4.44376e+08	42459.1	10466	14.8125	1.11094e+10	1.11094e+10	4.67201e+07	53078.2	0.149622
0	26	0	[ 0.  0. 20.]	10	8	0	23	1	4.44376e+08	4.44376e+08	34583.9	12849.2	14.8125	1.15538e+10	1.15538e+10	4.67547e+07	65927.4	0.149622
0	27	0	[ 0.  0. 20.]	10	8	0	22	1	4.44376e+08	4.44376e+08	28328.5	15686.5	14.8125	1.19982e+10	1.19982e+10	4.6783e+07	81613.9	0.149622
0	28	0	[ 0.  0. 20.]	10	8	0	21	1	4.44376e+08	4.44376e+08	23359.6	19023.3	14.8125	1.24425e+10	1.24425e+10	4.68064e+07	100637	0.149622
0	29	0	[ 0.  0. 20.]	10	8	0	20	1	4.44376e+08	4.44376e+08	19412.7	22891	14.8125	1.28869e+10	1.28869e+10	4.68258e+07	123528	0.149622
0	30	0	[ 0.  0. 20.]	10	8	0	19	1	4.44376e+08	4.44376e+08	16277.5	27300	14.8125	1.33313e+10	1.33313e+10	4.68421e+07	150828	0.149622
0	31	0	[ 0.  0. 20.]	10	8	0	18	1	4.44376e+08	4.44376e+08	13787.2	32231.1	14.8125	1.37757e+10	1.37757e+10	4.68559e+07	183059	0.149622
0	32	0	[ 0.  0. 20.]	10	8	0	17	1	4.44376e+08	4.44376e+08	11809	37630.2	14.8125	1.422e+10	1.422e+10	4.68677e+07	220689	0.149622
0	33	0	[ 0.  0. 20.]	10	8	0	16	1	4.44376e+08	4.44376e+08	10237.7	43405.7	14.8125	1.46644e+10	1.46644e+10	4.68779e+07	264095	0.149622
0	34	0	[ 0.  0. 20.]	10	8	0	15	1	4.44376e+08	4.44376e+08	8989.61	49432.2	14.8125	1.51088e+10	1.51088e+10	4.68869e+07	313527	0.149622
0	35	0	[ 0.  0. 20.]	10	8	0	14	1	4.44376e+08	4.44376e+08	7998.19	55559.6	14.8125	1.55532e+10	1.55532e+10	4.68949e+07	369087	0.149622
0	36	0	[ 0.  0. 20.]	10	8	0	13	1	4.44376e+08	4.44376e+08	7210.68	61627.5	14.8125	1.59975e+10	1.59975e+10	4.69021e+07	430714	0.149622
0	37	0	[ 0.  0. 20.]	10	8	0	12	1	4.44376e+08	4.44376e+08	6585.13	67481.7	14.8125	1.64419e+10	1.64419e+10	4.69087e+07	498196	0.149622
0	38	0	[ 0.  0. 20.]	10	8	0	11	1	4.44376e+08	4.44376e+08	6088.24	72989.2	14.8125	1.68863e+10	1.68863e+10	4.69148e+07	571185	0.149622
0	39	0	[ 0.  0. 20.]	10	8	0	10	1	4.44376e+08	4.44376e+08	5693.55	78049	14.8125	1.73307e+10	1.73307e+10	4.69205e+07	649234	0.149622
0	40	0	[ 0.  0. 20.]	10	8	0	9	1	4.44376e+08	4.44376e+08	5380.04	82597.2	14.8125	1.7775e+10	1.7775e+10	4.69258e+07	731831	0.149622
0	41	0	[ 0.  0. 20.]	10	8	0	8	1	4.44376e+08	4.44376e+08	5131	86606.1	14.8125	1.82194e+10	1.82194e+10	4.6931e+07	818437	0.149622
0	42	0	[ 0.  0. 20.]	10	8	0	7	1	4.09216e+08	4.09216e+08	4933.19	82951.6	13.6405	1.86286e+10	1.86286e+10	4.69359e+07	901389	0.137902
0	43	0	[ 0.  0. 20.]	10	8	0	6	1	4.09216e+08	4.09216e+08	4776.06	85680.7	13.6405	1.90378e+10	1.90378e+10	4.69407e+07	987070	0.137784
0	44	0	[ 0.  0. 20.]	10	8	0	5	1	4.09216e+08	4.09216e+08	4651.25	87979.9	13.6405	1.94471e+10	1.94471e+10	4.69453e+07	1.07505e+06	0.137783
0	45	0	[ 0.  0. 20.]	10	8	0	4	1	4.09216e+08	4.09216e+08	4552.1	89896	13.6405	1.98563e+10	1.98563e+10	4.69499e+07	1.16495e+06	0.137783
0	46	0	[ 0.  0. 20.]	10	8	0	3	1	4.09216e+08	4.09216e+08	4473.35	91478.6	13.6405	2.02655e+10	2.02655e+10	4.69544e+07	1.25642e+06	0.137783
0	47	0	[ 0.  0. 20.]	10	8	0	2	1	3.61872e+08	3.61872e+08	4410.8	82042.3	12.0624	2.06274e+10	2.06274e+10	4.69588e+07	1.33847e+06	0.122002
0	48	0	[ 0.  0. 20.]	10	8	0	1	1	3.61872e+08	3.61872e+08	4361.11	82977.1	12.0624	2.09892e+10	2.09892e+10	4.69631e+07	1.42144e+06	0.121844
0	49	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.13511e+10	2.13511e+10	4.69675e+07	1.50518e+06	0.121842
0	50	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.1713e+10	2.1713e+10	4.69718e+07	1.58891e+06	0.121842
0	51	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.20749e+10	2.20749e+10	4.69761e+07	1.67265e+06	0.121842
0	52	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.24367e+10	2.24367e+10	4.69804e+07	1.75638e+06	0.121842
0	53	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.27986e+10	2.27986e+10	4.69847e+07	1.84012e+06	0.121842
0	54	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.31605e+10	2.31605e+10	4.69891e+07	1.92385e+06	0.121842
0	55	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.35223e+10	2.35223e+10	4.69934e+07	2.00759e+06	0.121842
0	56	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.38842e+10	2.38842e+10	4.69977e+07	2.09132e+06	0.121842
0	57	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.42461e+10	2.42461e+10	4.7002e+07	2.17506e+06	0.121842
0	58	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.4608e+10	2.4608e+10	4.70063e+07	2.25879e+06	0.121842
0	59	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.49698e+10	2.49698e+10	4.70107e+07	2.34253e+06	0.121842
0	60	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.53317e+10	2.53317e+10	4.7015e+07	2.42626e+06	0.121842
0	61	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.56936e+10	2.56936e+10	4.70193e+07	2.51e+06	0.121842
0	62	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.60554e+10	2.60554e+10	4.70236e+07	2.59373e+06	0.121842
0	63	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.64173e+10	2.64173e+10	4.7028e+07	2.67747e+06	0.121842
0	64	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.67792e+10	2.67792e+10	4.70323e+07	2.7612e+06	0.121842
0	65	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.71411e+10	2.71411e+10	4.70366e+07	2.84494e+06	0.121842
0	66	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.75029e+10	2.75029e+10	4.70409e+07	2.92867e+06	0.121842
0	67	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.78648e+10	2.78648e+10	4.70452e+07	3.01241e+06	0.121842
0	68	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.82267e+10	2.82267e+10	4.70496e+07	3.09614e+06	0.121842
0	69	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.85886e+10	2.85886e+10	4.70539e+07	3.17988e+06	0.121842
0	70	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.89504e+10	2.89504e+10	4.70582e+07	3.26361e+06	0.121842
0	71	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.93123e+10	2.93123e+10	4.70625e+07	3.34735e+06	0.121842
0	72	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	2.96742e+10	2.96742e+10	4.70669e+07	3.43108e+06	0.121842
0	73	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.0036e+10	3.0036e+10	4.70712e+07	3.51482e+06	0.121842
0	74	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.03979e+10	3.03979e+10	4.70755e+07	3.59855e+06	0.121842
0	75	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.07598e+10	3.07598e+10	4.70798e+07	3.68229e+06	0.121842
0	76	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.11217e+10	3.11217e+10	4.70841e+07	3.76602e+06	0.121842
0	77	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.14835e+10	3.14835e+10	4.70885e+07	3.84976e+06	0.121842
0	78	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.18454e+10	3.18454e+10	4.70928e+07	3.93349e+06	0.121842
0	79	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.22073e+10	3.22073e+10	4.70971e+07	4.01723e+06	0.121842
0	80	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.25691e+10	3.25691e+10	4.71014e+07	4.10096e+06	0.121842
0	81	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.2931e+10	3.2931e+10	4.71057e+07	4.1847e+06	0.121842
0	82	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.32929e+10	3.32929e+10	4.71101e+07	4.26843e+06	0.121842
0	83	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.36548e+10	3.36548e+10	4.71144e+07	4.35217e+06	0.121842
0	84	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.40166e+10	3.40166e+10	4.71187e+07	4.4359e+06	0.121842
0	85	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.43785e+10	3.43785e+10	4.7123e+07	4.51964e+06	0.121842
0	86	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.47404e+10	3.47404e+10	4.71274e+07	4.60337e+06	0.121842
0	87	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.51022e+10	3.51022e+10	4.71317e+07	4.6871e+06	0.121842
0	88	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.54641e+10	3.54641e+10	4.7136e+07	4.77084e+06	0.121842
0	89	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.5826e+10	3.5826e+10	4.71403e+07	4.85457e+06	0.121842
0	90	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.61879e+10	3.61879e+10	4.71446e+07	4.93831e+06	0.121842
0	91	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.65497e+10	3.65497e+10	4.7149e+07	5.02204e+06	0.121842
0	92	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.69116e+10	3.69116e+10	4.71533e+07	5.10578e+06	0.121842
0	93	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.72735e+10	3.72735e+10	4.71576e+07	5.18951e+06	0.121842
0	94	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.76354e+10	3.76354e+10	4.71619e+07	5.27325e+06	0.121842
0	95	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.79972e+10	3.79972e+10	4.71663e+07	5.35698e+06	0.121842
0	96	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.83591e+10	3.83591e+10	4.71706e+07	5.44072e+06	0.121842
0	97	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.8721e+10	3.8721e+10	4.71749e+07	5.52445e+06	0.121842
0	98	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.90828e+10	3.90828e+10	4.71792e+07	5.60819e+06	0.121842
0	99	0	[ 0.  0. 20.]	10	8	0	0	1	3.61872e+08	3.61872e+08	4321.64	83734.9	12.0624	3.94447e+10	3.94447e+10	4.71835e+07	5.69192e+06	0.121842
